Unique Identifier,Model Number,Number of Processors (chips,Number of Cores (Threads),Total Number of Threads,Frequency,L1Cache,L2Cache,L3Cache,OtherCache,Front Side Bus,Multiplier,CPU Voltage,Thermal Design Power (W),Scenario Design Power,Socket,Socket Configuration,Release Date,Part Numbers,SSpec Number,Processor Release Price(USD),Turbo Boost,GPU Model,GPU Frequency,I/O Bus,Accepted Memory,Addressable Memory,Transistors,Manufacturing Process,Typical Use,Cache,Motherboard,Benchmarked System Memory,Floating Point Unit,Other Hardware,Disk Subsystem,Operating System,Compiler,File System,System State,Kernel Extensions,Other Software,SPEC License #,SPEC Integer 95,SPEC Floating Point 95,SPEC Integer Rate 95,SPEC Floating Point Rate 95,SPEC Integer 2006,SPEC Floating Point 2006,SPEC Integer Rate 2006,SPEC Floating Point Rate 2006,CPU Characteristics,Auto Parallel,Parallel,Firmware,Base Pointers,Peak Pointers,Total System Cost,TPC Performance,Cluster,Load Time (hours),Total Storage/Database Size Ratio,Number of Storage Devices,Redundancy Level,Data Generation Time (hours),Data Sort Time (hours),Data Validation Time (hours),Node Count,Concurrent Streams,Storage Ratio,Memory Ratio,Load Test Time,Power Test Time,Throughput Test Time,Green 500 Rank,Rmax,Power,How?,MFLOPS/Watt,Total Cores,Year,Name,Manufacturer,Computer,Site,Country,Segment,Top500 Rank,Accelerator/Coprocessor Cores,RPeak,Efficiency(%),NMax,Architecture,Processor Technology,OS Family,Accelerator/Coprocessor,Cores Per Socket,Processor Generation,System Model,System Family,Interconnect Family,Interconnect,Region,Continent,Power Source,NHalf,Notes,Green500 Previous Rank,Top500 Previous Rank,First Appearance,First Rank,Power Efficiency[GFLOPS/Watt],Power Quality Level,Measured Cores,Optimized Run (HPL),Optimized Run (Peak Power),Site ID,System ID,Authors,Conversion To XML,Date,Schema By,System Address,Installation Site Address,Area of Installation,System Name,Town,State,Power Measured Size,Measured Size,3DMark CPU Score,P3Mark,CPUmark,SingleThreadMark,SPEC 2017 Integer Base Speed,SPEC 2017 Integer Peak Speed,SPEC 2017 Floating Point Base Speed,SPEC 2017 Floating Point Peak Speed,SPEC 2017 Integer Base Rate,SPEC 2017 Integer Peak Rate,SPEC 2017 Floating Point Base Rate,SPEC 2017 Floating Point Peak Rate,Graph500 Rank,Previous Graph500 Rank,Application,Usage,Scale,GTEPS,C_Time,Network,HPCG [TFlop/s],Application Area,Information Source,
PI1077,Intel® Pentium® D Processor 830,,2,,3.00 GHz,,,,,800 MHz FSB,,,130 W,,,,Q2'05,,,,,,,,,,230 million,90 nm,,2 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27513/Intel-Pentium-D-Processor-830-2M-Cache-3_00-GHz-800-MHz-FSB
PI1078,Intel® Pentium® D Processor 820,,2,,2.80 GHz,,,,,800 MHz FSB,,,95 W,,,,Q2'05,,,,,,,,,,230 million,90 nm,,2 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27512/Intel-Pentium-D-Processor-820-2M-Cache-2_80-GHz-800-MHz-FSB
PI1079,Intel® Pentium® D Processor 805,,2,,2.66 GHz,,,,,533 MHz FSB,,,95 W,,,,Q1'05,,,,,,,,,,230 million,90 nm,,2 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27511/Intel-Pentium-D-Processor-805-2M-Cache-2_66-GHz-533-MHz-FSB
PI1080,Intel® Pentium® M Processor 1.70 GHz 1M Cache 400 MHz FSB,,1,,1.70 GHz,,,,,400 MHz FSB,,,24.5 W,,,,,,,,,,,,,,77 million,130 nm,,1 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27578/Intel-Pentium-M-Processor-1_70-GHz-1M-Cache-400-MHz-FSB
PI1081,Intel® Pentium® M Processor 1.60 GHz 1M Cache 400 MHz FSB,,1,,1.60 GHz,,,,,400 MHz FSB,,,24.5 W,,,,Q2'03,,,,,,,,,,77 million,130 nm,,1 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27577/Intel-Pentium-M-Processor-1_60-GHz-1M-Cache-400-MHz-FSB
PI1082,Intel® Pentium® M Processor 1.50 GHz 1M Cache 400 MHz FSB,,1,,1.50 GHz,,,,,400 MHz FSB,,,24.5 W,,,,,,,,,,,,,,77 million,130 nm,,1 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27576/Intel-Pentium-M-Processor-1_50-GHz-1M-Cache-400-MHz-FSB
PI1083,Intel® Pentium® M Processor 1.40 GHz 1M Cache 400 MHz FSB,,1,,1.40 GHz,,,,,400 MHz FSB,,,22 W,,,,,,,,,,,,,,77 million,130 nm,,1 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27575/Intel-Pentium-M-Processor-1_40-GHz-1M-Cache-400-MHz-FSB
PI1084,Intel® Pentium® M Processor 1.30 GHz 1M Cache 400 MHz FSB,,1,,1.30 GHz,,,,,400 MHz FSB,,,22 W,,,,,,,,,,,,,,77 million,130 nm,,1 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27574/Intel-Pentium-M-Processor-1_30-GHz-1M-Cache-400-MHz-FSB
PI1085,Intel® Pentium® M Processor LV 1.20 GHz 1M Cache 400 MHz FSB,,1,,1.20 GHz,,,,,400 MHz FSB,,,12 W,,,,,,,,,,,,,,77 million,130 nm,,1 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27601/Intel-Pentium-M-Processor-LV-1_20-GHz-1M-Cache-400-MHz-FSB
PI1086,Intel® Pentium® M Processor LV 1.10 GHz 1M Cache 400 MHz FSB,,1,,1.10 GHz,,,,,400 MHz FSB,,,12 W,,,,Q2'03,,,,,,,,,,77 million,130 nm,,1 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27600/Intel-Pentium-M-Processor-LV-1_10-GHz-1M-Cache-400-MHz-FSB
PI1087,Intel® Pentium® M Processor ULV 1.00 GHz 1M Cache 400 MHz FSB,,1,,1.00 GHz,,,,,400 MHz FSB,,,7 W,,,,,,,,,,,,,,77 million,130 nm,,1 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27606/Intel-Pentium-M-Processor-ULV-1_00-GHz-1M-Cache-400-MHz-FSB
PI1088,Intel® Pentium® M Processor ULV 900 MHz 1M Cache 400 MHz FSB,,1,,900 MHz,,,,,400 MHz FSB,,,7 W,,,,,,,,,,,,,,77 million,130 nm,,1 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27612/Intel-Pentium-M-Processor-ULV-900-MHz-1M-Cache-400-MHz-FSB
PI1089,Intel® Pentium® M Processor 780,,1,,2.26 GHz,,,,,533 MHz FSB,,,27 W,,,,,,,,,,,,,,144 million,90 nm,,2 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27599/Intel-Pentium-M-Processor-780-2M-Cache-2_26-GHz-533-MHz-FSB
PI1090,Intel® Pentium® M Processor LV 778,,1,,1.60 GHz,,,,,400 MHz FSB,,,7.5 W,,,,,,,,,,,,,,144 million,90 nm,,2 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27605/Intel-Pentium-M-Processor-LV-778-2M-Cache-1_60-GHz-400-MHz-FSB
PI1091,Intel® Pentium® M Processor ULV 773,,1,,1.30 GHz,,,,,400 MHz FSB,,,5.5 W,,,,,,,,,,,,,,144 million,90 nm,,2 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27611/Intel-Pentium-M-Processor-ULV-773-2M-Cache-1_30-GHz-400-MHz-FSB
PI1092,Intel® Pentium® M Processor 770,,1,,2.13 GHz,,,,,533 MHz FSB,,,27 W,,,,,,,,,,,,,,144 million,90 nm,,2 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27597/Intel-Pentium-M-Processor-770-2M-Cache-2_13-GHz-533-MHz-FSB
PI1093,Intel® Pentium® M Processor 765,,1,,2.10 GHz,,,,,400 MHz FSB,,,7.5 W,,,,,,,,,,,,,,144 million,90 nm,,2 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27596/Intel-Pentium-M-Processor-765-2M-Cache-2_10-GHz-400-MHz-FSB
PI1094,Intel® Pentium® M Processor 760,,1,,2.00 GHz,,,,,533 MHz FSB,,,27 W,,,,Q2'04,,,,,,,,,,144 million,90 nm,,2 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27595/Intel-Pentium-M-Processor-760-2M-Cache-2_00A-GHz-533-MHz-FSB
PI1095,Intel® Pentium® M Processor LV 758,,1,,1.50 GHz,,,,,400 MHz FSB,,,7.5 W,,,,,,,,,,,,,,144 million,90 nm,,2 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27604/Intel-Pentium-M-Processor-LV-758-2M-Cache-1_50-GHz-400-MHz-FSB
PI1096,Intel® Pentium® M Processor 755,,1,,2.00 GHz,,,,,400 MHz FSB,,,7.5 W,,,,,,,,,,,,,,144 million,90 nm,,2 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27594/Intel-Pentium-M-Processor-755-2M-Cache-2_00-GHz-400-MHz-FSB
PI1097,Intel® Pentium® M Processor ULV 753,,1,,1.20 GHz,,,,,400 MHz FSB,,,5.5 W,,,,,,,,,,,,,,144 million,90 nm,,2 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27610/Intel-Pentium-M-Processor-ULV-753-2M-Cache-1_20-GHz-400-MHz-FSB
PI1098,Intel® Pentium® M Processor 750,,1,,1.86 GHz,,,,,533 MHz FSB,,,27 W,,,,,,,,,,,,,,144 million,90 nm,,2 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27593/Intel-Pentium-M-Processor-750-2M-Cache-1_86-GHz-533-MHz-FSB
PI1099,Intel® Pentium® M Processor 745A,,1,,1.80 GHz,,,,,400 MHz FSB,,,21 W,,,,Q2'04,,,,,,,,,,144 million,90 nm,,2 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27592/Intel-Pentium-M-Processor-745A-2M-Cache-1_80-GHz-400-MHz-FSB
PI1100,Intel® Pentium® M Processor 745,,1,,1.80 GHz,,,,,400 MHz FSB,,,7.5 W,,,,Q2'04,,,,,,,,,,144 million,90 nm,,2 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27591/Intel-Pentium-M-Processor-745-2M-Cache-1_80-GHz-400-MHz-FSB
PI1101,Intel® Pentium® M Processor 740,,1,,1.73 GHz,,,,,533 MHz FSB,,,27 W,,,,,,,,,,,,,,144 million,90 nm,,2 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27590/Intel-Pentium-M-Processor-740-2M-Cache-1_73-GHz-533-MHz-FSB
PI1102,Intel® Pentium® M Processor LV 738,,1,,1.40 GHz,,,,,400 MHz FSB,,,7.5 W,,,,Q2'04,,,,,,,,,,144 million,90 nm,,2 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27603/Intel-Pentium-M-Processor-LV-738-2M-Cache-1_40-GHz-400-MHz-FSB
PI1103,Intel® Pentium® M Processor 735,,1,,1.70 GHz,,,,,400 MHz FSB,,,7.5 W,,,,,,,,,,,,,,144 million,90 nm,,2 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27588/Intel-Pentium-M-Processor-735-2M-Cache-1_70A-GHz-400-MHz-FSB
PI1104,Intel® Pentium® M Processor ULV 733/733J,,1,,1.10 GHz,,,,,400 MHz FSB,,,5 W,,,,,,,,,,,,,,144 million,90 nm,,2 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27609/Intel-Pentium-M-Processor-ULV-733733J-2M-Cache-1_10A-GHz-400-MHz-FSB
PI1105,Intel® Pentium® M Processor 730,,1,,1.60 GHz,,,,,533 MHz FSB,,,27 W,,,,,,,,,,,,,,144 million,90 nm,,2 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27586/Intel-Pentium-M-Processor-730-2M-Cache-1_60B-GHz-533-MHz-FSB
PI1106,Intel® Pentium® M Processor 725,,1,,1.60 GHz,,,,,400 MHz FSB,,,7.5 W,,,,Q2'04,,,,,,,,,,144 million,90 nm,,2 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27584/Intel-Pentium-M-Processor-725-2M-Cache-1_60A-GHz-400-MHz-FSB
PI1107,Intel® Pentium® M Processor ULV 723,,1,,1.00 GHz,,,,,400 MHz FSB,,,5 W,,,,,,,,,,,,,,144 million,90 nm,,2 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27608/Intel-Pentium-M-Processor-ULV-723-2M-Cache-1_00-GHz-400-MHz-FSB
PI1108,Intel® Pentium® M Processor LV 718,,1,,1.30 GHz,,,,,400 MHz FSB,,,12 W,,,,,,,,,,,,,,77 million,130 nm,,1 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27602/Intel-Pentium-M-Processor-LV-718-1M-Cache-1_30-GHz-400-MHz-FSB
PI1109,Intel® Pentium® M Processor 715,,1,,1.50 GHz,,,,,400 MHz FSB,,,7.5 W,,,,,,,,,,,,,,144 million,90 nm,,2 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27581/Intel-Pentium-M-Processor-715-2M-Cache-1_50-GHz-400-MHz-FSB
PI1110,Intel® Pentium® M Processor ULV 713,,1,,1.10 GHz,,,,,400 MHz FSB,,,7 W,,,,,,,,,,,,,,77 million,130 nm,,1 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27607/Intel-Pentium-M-Processor-ULV-713-1M-Cache-1_10-GHz-400-MHz-FSB
PI1111,Intel® Pentium® M Processor 705,,1,,1.50 GHz,,,,,400 MHz FSB,,,24.5 W,,,,,,,,,,,,,,77 million,130 nm,,1 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27579/Intel-Pentium-M-Processor-705-1M-Cache-1_50-GHz-400-MHz-FSB
PI1112,Intel® Pentium® Processor Extreme Edition 965,,2,,3.73 GHz,,,,,1066 MHz FSB,,,130 W,,,,Q1'06,,,,,,,,,,376 million,65 nm,,4 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27615/Intel-Pentium-Processor-Extreme-Edition-965-4M-Cache-3_73-GHz-1066-MHz-FSB
PI1113,Intel® Pentium® Processor Extreme Edition 955,,2,,3.46 GHz,,,,,1066 MHz FSB,,,130 W,,,,Q1'06,,,,,,,,,,376 million,65 nm,,4 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27614/Intel-Pentium-Processor-Extreme-Edition-955-4M-Cache-3_46-GHz-1066-MHz-FSB
PI1114,Intel® Pentium® Processor Extreme Edition 840,,2,,3.20 GHz,,,,,800 MHz FSB,,,130 W,,,,Q2'05,,,,,,,,,,230 million,90 nm,,2 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/27613/Intel-Pentium-Processor-Extreme-Edition-840-2M-Cache-3_20-GHz-800-MHz-FSB
PI1115,Intel® Pentium® Processor with MMX™ Technology 300 MHz 66 MHz FSB,,1,,300 MHz,,,,,66 MHz FSB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/49969/Intel-Pentium-Processor-with-MMX-Technology-300-MHz-66-MHz-FSB
PI1116,Intel® Pentium® Processor with MMX™ Technology 266 MHz 66 MHz FSB,,1,,266 MHz,,,,,66 MHz FSB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/49968/Intel-Pentium-Processor-with-MMX-Technology-266-MHz-66-MHz-FSB
PI1117,Intel® Pentium® Processor with MMX™ Technology 233 MHz 66 MHz FSB,,1,,233 MHz,,,,,66 MHz FSB,,,17 W,,,,,,,,,,,,,,,,,512 KB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/49967/Intel-Pentium-Processor-with-MMX-Technology-233-MHz-66-MHz-FSB
PI1118,Intel® Pentium® Processor with MMX™ Technology 200 MHz 66 MHz FSB,,1,,200 MHz,,,,,66 MHz FSB,,,15.7 W,,,,,,,,,,,,,,,,,512 KB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/49966/Intel-Pentium-Processor-with-MMX-Technology-200-MHz-66-MHz-FSB
PI1119,Intel® Pentium® Processor with MMX™ Technology 166 MHz 66 MHz FSB,,1,,166 MHz,,,,,66 MHz FSB,,,13.1 W,,,,,,,,,,,,,,,,,512 KB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/49965/Intel-Pentium-Processor-with-MMX-Technology-166-MHz-66-MHz-FSB
PI1120,Intel® Pentium® Processor with MMX™ Technology 150 MHz 66 MHz FSB,,1,,150 MHz,,,,,66 MHz FSB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/49964/Intel-Pentium-Processor-with-MMX-Technology-150-MHz-66-MHz-FSB
PI1121,Intel® Pentium® Processor with MMX™ Technology 133 MHz 66 MHz FSB,,1,,133 MHz,,,,,66 MHz FSB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/49963/Intel-Pentium-Processor-with-MMX-Technology-133-MHz-66-MHz-FSB
PI1122,Intel® Pentium® Pro Processor 200 MHz 1M Cache 66 MHz FSB,,1,,200 MHz,,,,,66 MHz FSB,,,44 W,,,,,,,,,,,,,,,,,1 MB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/49951/Intel-Pentium-Pro-Processor-200-MHz-1M-Cache-66-MHz-FSB
PI1123,Intel® Pentium® Pro Processor 200 MHz 512K Cache 66 MHz FSB,,1,,200 MHz,,,,,66 MHz FSB,,,37.9 W,,,,,,,,,,,,,,,,,512 KB L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/49953/Intel-Pentium-Pro-Processor-200-MHz-512K-Cache-66-MHz-FSB
